source_path,sha256,canonical_source,object_name,python_type,status,rows,columns,parquet_path,csv_gz_path,note
data/raw/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/prodliab.rda,05abea570fbb963582ace5c6a78511c8758d9d2dd0bf4e29e02b38fac3e43709,data/raw/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/prodliab.rda,prodliab,DataFrame,converted,7000,13,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/prodliab__prodliab.parquet,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/prodliab__prodliab.csv.gz,reader=rdata
data/raw/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/RegionExperience.rda,13aae25128303d4fdc13f2f019b82e0330f9340dde341ab73ef54782718d5d14,data/raw/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/RegionExperience.rda,RegionExperience,DataFrame,converted,40,4,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/RegionExperience__RegionExperience.parquet,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/RegionExperience__RegionExperience.csv.gz,reader=rdata
data/raw/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/StateExperience.rda,5645c5015cbae4bd716a09c4d078d3c9fdc7b4cd1073ab2241a7e412d3a0c126,data/raw/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/StateExperience.rda,StateExperience,DataFrame,converted,500,6,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/StateExperience__StateExperience.parquet,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/StateExperience__StateExperience.csv.gz,reader=rdata
data/raw/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/wkcomp.rda,2c21cb6d8e67f984d2662da6b2055acad91da54e48e21ce93bb0a003ec0489f6,data/raw/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/wkcomp.rda,wkcomp,DataFrame,converted,13200,13,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/wkcomp__wkcomp.parquet,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/cran_raw/data/wkcomp__wkcomp.csv.gz,reader=rdata
data/raw/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/dt_group_codes.rda,361c8b2d6b4cb6cfc5d5b75629cde599e399a96ba9c8ebe25230b9b35671f230,data/raw/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/dt_group_codes.rda,dt_group_codes,DataFrame,converted,200,2,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/dt_group_codes__dt_group_codes.parquet,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/dt_group_codes__dt_group_codes.csv.gz,reader=rdata
data/raw/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/stochastic_model_results.rda,6ad444c9f222ff4f7613b5228322e99e06b809a828c61c13f73edcce14b8d3e6,data/raw/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/stochastic_model_results.rda,stochastic_model_results,DataFrame,converted,24,4,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/stochastic_model_results__stochastic_model_results.parquet,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/stochastic_model_results__stochastic_model_results.csv.gz,reader=rdata
data/raw/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/cas_loss_reserve_db.rda,997b17f9077c8d180fc3fbb07576a16e9c59a94ef1fb379a883b2634fba8eec4,data/raw/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/cas_loss_reserve_db.rda,cas_loss_reserve_db,DataFrame,converted,779,6,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/cas_loss_reserve_db__cas_loss_reserve_db.parquet,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/cas_loss_reserve_db__cas_loss_reserve_db.csv.gz,reader=rdata
data/raw/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2016_wintereforum_appendix.rda,58f689a7cad8436b0a644e17fcf72089630086a269e901c1f76fb1d52b1c7fc5,data/raw/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2016_wintereforum_appendix.rda,meyers_2016_wintereforum_appendix,DataFrame,converted,200,11,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2016_wintereforum_appendix__meyers_2016_wintereforum_appendix.parquet,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2016_wintereforum_appendix__meyers_2016_wintereforum_appendix.csv.gz,reader=rdata
data/raw/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2019_appendix.rda,04eb23efd5fdcd9ed4f6478a52303f75e6abd45b77aa6a510f1c1039fc79a777,data/raw/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2019_appendix.rda,meyers_2019_appendix,DataFrame,converted,15,2,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2019_appendix__meyers_2019_appendix.parquet,data/processed/rdata/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2019_appendix__meyers_2019_appendix.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/gasoil.rda,6d35791a20ead1a28a0be789a1ceb2bcc9da687b05421f92ec8d0d58d36f32f4,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/gasoil.rda,gasoil,DataFrame,converted,762,3,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/gasoil__gasoil.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/gasoil__gasoil.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/rdj.rda,1398ac28db1e8279b3646e9caefe54c4342c1080b560bb863f9476e6b407c873,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/rdj.rda,rdj,DataFrame,converted,1262,4,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/rdj__rdj.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/rdj__rdj.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/SMI.12.rda,7747a11caec9add18443c8a2b384905b91b8aeaa198ba47a744477dd0f4bdea3,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/SMI.12.rda,SMI.12,DataArray,converted,2820,3,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/SMI.12__SMI.12.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/SMI.12__SMI.12.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/SMI.12.rda,7747a11caec9add18443c8a2b384905b91b8aeaa198ba47a744477dd0f4bdea3,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/SMI.12.rda,lSMI,dict,converted,1,20,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/SMI.12__lSMI.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/SMI.12__lSMI.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/failure.rda,b876988aa26f4df73748581180e57025b6853432fbdf859087b7d56ffde29c2c,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/failure.rda,failure,ndarray,converted,24,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/failure__failure.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/failure__failure.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/fox.rda,0374b18f43383a646ad44df5f02b092c619bd00f5e1d4928ba40523e57652fd1,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/fox.rda,fox,DataFrame,converted,33,2,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/fox__fox.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/fox__fox.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/lisbon.rda,7eb2110da246adbf0cdda4e683d5cbdad93978733dbbcdfd3e4651cbc91ba698,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/lisbon.rda,lisbon,ndarray,converted,30,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/lisbon__lisbon.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/lisbon__lisbon.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/lossalae.rda,623e588f4d25d18f58bf3dbe744a2f82d95f19d21d10fb20a58a09f420559e3e,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/lossalae.rda,lossalae,DataFrame,converted,1500,2,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/lossalae__lossalae.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/lossalae__lossalae.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/ocmulgee.rda,493bfae54ba643d52ab945eaacc152a45b50b268b7b065439342af8e17e568cf,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/ocmulgee.rda,ocmulgee,DataFrame,converted,40,2,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/ocmulgee__ocmulgee.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/ocmulgee__ocmulgee.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/oldage.rda,0c7dd6f6c8d79886a00da428eef2fce7fa7261ade74017ee04ce2fda726e27d0,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/oldage.rda,oldage,DataFrame,converted,66,2,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/oldage__oldage.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/oldage__oldage.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/oxford.rda,08f4f99c6599dc7530e4a9e307f5c59ff3fb616894b1a1c56e61839300dae9d9,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/oxford.rda,oxford,ndarray,converted,80,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/oxford__oxford.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/oxford__oxford.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/portpirie.rda,3a6efceca8ef19cc9631e071bc1010c6436e57e726a187d995a3dd5f356b5f47,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/portpirie.rda,portpirie,ndarray,converted,65,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/portpirie__portpirie.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/portpirie__portpirie.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sask.rda,c265c4b54a1592084fffcf630e0212bcbdbd6542f3bd907f0f5361aff0c2ec46,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sask.rda,sask,ndarray,converted,48,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sask__sask.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sask__sask.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sealevel.rda,26afe63248938db8aa7aca8dd05802ecc857b7f573b21cc132d08ac3d1a268f1,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sealevel.rda,sealevel,DataFrame,converted,81,2,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sealevel__sealevel.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sealevel__sealevel.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sealevel2.rda,50fccd2be4170bd9878470d0098b34195dc6a56d60a944b3bf0107ea3af363a7,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sealevel2.rda,sealevel2,DataFrame,converted,81,3,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sealevel2__sealevel2.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/sealevel2__sealevel2.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/uccle.rda,d02ad3225f94e10c7a878cf948fb37b336e21291f669ead6c6f17e8ee13e4a1a,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/uccle.rda,uccle,DataFrame,converted,35,4,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/uccle__uccle.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/uccle__uccle.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/venice.rda,73fecb0d677957161d4e274b289140b0c690117b41256045e1aba299a0b27898,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/venice.rda,venice,DataFrame,converted,51,10,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/venice__venice.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/venice__venice.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/venice2.rda,40f9272073b312ea10c41db86336811ca5e57b6a44998c92ea418573ea51bc5b,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/venice2.rda,venice2,DataFrame,converted,125,10,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/venice2__venice2.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evd/data/venice2__venice2.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/bmw.rda,bc86c777c05d19acd3c0ddef91a32a85ade6536b1ccc13d6d263fce67aad01ae,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/bmw.rda,bmw,ndarray,converted,6146,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/bmw__bmw.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/bmw__bmw.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/danish.rda,3c443cdc24f2d10c28386a4d84680ca88577c903090f20244573a05a58ae918d,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/danish.rda,danish,ndarray,converted,2167,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/danish__danish.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/danish__danish.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/nidd.annual.rda,1351801eddb1ac285e44034ea4b6fbd00dfc946751b636ed69d424986a3c5445,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/nidd.annual.rda,nidd.annual,ndarray,converted,35,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/nidd.annual__nidd.annual.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/nidd.annual__nidd.annual.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/nidd.thresh.rda,6f6df8b88129ec6fae62a27060d42e11ddf15da2bc6c6d33a11a00cb1f4da28d,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/nidd.thresh.rda,nidd.thresh,ndarray,converted,154,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/nidd.thresh__nidd.thresh.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/nidd.thresh__nidd.thresh.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/siemens.rda,e7f1d5c82ea97217bae264931cd5008e821ec831356cd58621a5754315af3c2b,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/siemens.rda,siemens,ndarray,converted,6146,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/siemens__siemens.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/siemens__siemens.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/sp.raw.rda,70244f46d343e85a5a07fc44e213d5ea6a5552536f9566a34856077bec7b1e76,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/sp.raw.rda,sp.raw,ndarray,converted,8415,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/sp.raw__sp.raw.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/sp.raw__sp.raw.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/spto87.rda,382c376264a2f0f4dd470bc7ab26f86960d951d234e15c0273fb8ce2fba7af07,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/spto87.rda,spto87,ndarray,converted,6985,1,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/spto87__spto87.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_evir/data/spto87__spto87.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_levelmax_sf16_993.rda,c4f74f57ee57b0f242ea5772f858dab9a0e559c670f6340c057e3087bb86d387,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_levelmax_sf16_993.rda,sii_levelmax_sf16_993,DataFrame,converted,8,2,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_levelmax_sf16_993__sii_levelmax_sf16_993.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_levelmax_sf16_993__sii_levelmax_sf16_993.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_levelmax_sf16_995.rda,a4e133bc5c56b12bc978dd3ceaaa66fb64589b159f3d8e04de36b1641703a15f,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_levelmax_sf16_995.rda,sii_levelmax_sf16_995,DataFrame,converted,8,2,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_levelmax_sf16_995__sii_levelmax_sf16_995.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_levelmax_sf16_995__sii_levelmax_sf16_995.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_plotdetails_sf16.rda,1b8cf0ea406e38a2295934d2028c5248295a53d5f74cdf77628c0d381d9f02b0,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_plotdetails_sf16.rda,sii_plotdetails_sf16,DataFrame,converted,20,8,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_plotdetails_sf16__sii_plotdetails_sf16.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_plotdetails_sf16__sii_plotdetails_sf16.csv.gz,reader=rdata
data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_structure_sf16_eng.rda,228b83f965e3c2ee30097d2afb9513021c3c4795c5894947aff7c82828bf9945,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_structure_sf16_eng.rda,sii_structure_sf16_eng,DataFrame,converted,43,3,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_structure_sf16_eng__sii_structure_sf16_eng.parquet,data/processed/rdata/core_archives/AAT_03_oprisk_core/03_oprisk/cran_ggsolvencyii/data/sii_structure_sf16_eng__sii_structure_sf16_eng.csv.gz,reader=rdata
